Card,Month,Year,Catchment name,Fragment number,Fragment name,Catch No,Time,Locality,Observer,Altitude,Distance,Organisation,Map no,Easting,Northing,REC number,Fishing method,Passes,Length fished,Area fished
112611,12,2017,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1300,Spylaw Burn tributary, ,331,168,doco, ,2224238,5490673,14057716,efp,1, , 
112629,10,2017,Clutha River,1281065,Wairuna Stream tributary 3,752.142,1220,Wairuna Stream tributary, ,133,102,doco, ,2226421,5441502,14069155,efp,1, ,5
112630,10,2017,Clutha River,1281039,Wairuna Stream tributary 2,752.142, ,Wairuna Stream tributary, ,225,99,doco, ,2224371,5443263,14068651,efp,1, , 
112631,10,2017,Clutha River,1281039,Wairuna Stream tributary 2,752.142, ,Wairuna Stream tributary, ,132,99,doco, ,2224063,5443488,14068639,efp,1, , 
112632,10,2017,Clutha River,1281039,Wairuna Stream tributary 2,752.142,,Wairuna Stream tributary,,132,99,doco,,2223924,5443625,14068639,efp,1,,
112633,10,2017,Clutha River,1281039,Wairuna Stream tributary 2,752.142, ,Wairuna Stream tributary, ,125,100,doco, ,2223482,5444098,14068610,efp,1, ,4
112634,10,2017,Clutha River,1281039,Wairuna Stream tributary 2,752.142, ,Wairuna Stream tributary, ,125,100,doco, ,2223470,5444112,14068610,efp,1, , 
112635,10,2017,Clutha River,1281053,Pomahaka River tributary 4,752.14, ,Pomahaka River tributary, ,128,92,doco, ,2218746,5453690,14066861,efp,1, , 
112637,10,2017,Clutha River,1281054,Pomahaka River tributary 5,752.14, ,Pomahaka River tributary, ,134,95,doco, ,2217640,5455894,14066463,efp,1, , 
112640,10,2017,Clutha River,1281055,Waikokoi Creek tributary 3,752.14, ,Pomahaka River tributary, ,138,98,doco, ,2217015,5458122,14066016,efp,1, , 
112641,10,2017,Clutha River,1281056,Waikokoi Creek lower,752.145, ,Waikoikoi Creek, ,115,98,doco, ,2217089,5458536,14065917,efp,1, ,10
112642,10,2017,Clutha River,1281014,Waikokoi Creek upper,752.145, ,Waikoikoi Creek, ,152,112,doco, ,2210882,5465195,14064461,efp,1, ,12
112643,10,2017,Clutha River,1281013,Waikokoi Creek tributary 2,752.145,,Waikoikoi Creek,,149,110,doco,,2209555,5463177,14064968,efp,1,,
112644,10,2017,Clutha River,1281063,Pomahaka River tributary 11,752.14, ,Pomahaka River tributary, ,190,113,doco, ,2218636,5466570,14064247,efp,1, , 
112645,10,2017,Clutha River,1281064,Pomahaka River tributary 12,752.14, ,Pomahaka River tributary, ,157,113,doco, ,2218670,5466785,14064153,efp,1, , 
112648,10,2017,Clutha River,1281062,Pomahaka River tributary 10,752.14, ,Brandy Gully, ,296,109,doco, ,2220313,5465012,14064575,efp,1, , 
112649,10,2017,Clutha River,1281061,Pomahaka River tributary 9,752.14, ,Pomahaka River tributary, ,170,108,doco, ,2220009,5464386,14064651,efp,1, ,6
112650,10,2017,Clutha River,1281060,Pomahaka River tributary 8,752.14, ,Pomahaka River tributary, ,170,110,doco, ,2219919,5463413,14064938,vbd,1, ,13
112651,10,2017,Clutha River,1281060,Pomahaka River tributary 8,752.14, ,Pomahaka River tributary, ,274,110,doco, ,2219787,5463300,14064929,efp,1, ,10
112652,10,2017,Clutha River,1281060,Pomahaka River tributary 8,752.14, ,Pomahaka River tributary, ,274,110,doco, ,2219665,5463373,14064929,efp,1, ,10
112655,10,2017,Clutha River,1281059,Pomahaka River tributary 7,752.14, ,Pomahaka River tributary, ,151,103,doco, ,2219937,5460641,14065494,efp,1, , 
112656,10,2017,Clutha River,1281059,Pomahaka River tributary 7,752.14, ,Pomahaka River tributary, ,151,103,doco, ,2219958,5460646,14065494,efp,1, , 
112657,10,2017,Clutha River,1281059,Pomahaka River tributary 7,752.14, ,Pomahaka River tributary, ,185,103,doco, ,2219959,5460030,14065597,efp,1, ,11
112658,10,2017,Clutha River,1281058,Pomahaka River tributary 6,752.14, ,Pomahaka River tributary, ,159,101,doco, ,2219981,5459418,14065763,efp,1, ,4
112662,10,2017,Clutha River,1281002,Rankle Burn,752.141, ,Rankle Burn, ,106,77,doco, ,2227416,5457128,14066210,efp,1, ,3
112663,10,2017,Clutha River,1281002,Rankle Burn,752.141,,Rankle Burn tributary,,161,77,doco,,2227267,5457143,14066218,efp,1,,
112664,10,2017,Clutha River,1281038,Pomahaka River tributary 3,752.14, ,Pomahaka River tributary, ,170,75,doco, ,2228386,5457729,14066067,efp,1, , 
112666,10,2017,Clutha River,1281001,Pomahaka River tributary 1,752.14, ,Pomahaka River tributary, ,37,64,doco, ,2233166,5452587,14067074,efp,1, , 
112667,10,2017,Clutha River,1281001,Pomahaka River tributary 1,752.14, ,Pomahaka River tributary, ,37,64,doco, ,2233137,5452579,14067074,efp,1, , 
112682,12,2017,Clutha River,1281030,Spylaw Burn tributary 2,752.147,930,Spylaw Burn tributary, ,294,167,doco,G44,2225167,5489165,14058132,efp, , , 
112683,12,2017,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1035,Spylaw Burn tributary, ,310,169,doco,G44,2226238,5489347,14058079,efp, , , 
112684,12,2017,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1300,Spylaw Burn tributary, ,331,168,doco,G44,2224238,5490673,14057716,efp, , , 
113188,11,2017,Clutha River,1281046,Kaiwera Stream tributary 4,752.144,1020,Kaiwera Stream, ,192,123,doco, ,2207704,5439116,14069628,efp,1, , 
113189,11,2017,Clutha River,1281004,Kaiwera Stream tributary 1,752.144,1110,Kaiwera Stream, ,179,119,doco, ,2208212,5440983,14069169,efp,1, , 
113190,11,2017,Clutha River,1281044,Kaiwera Stream tributary 2,752.144,1140,Kaiwera Stream, ,181,119,doco, ,2207864,5441482,14069106,efp,1, , 
113191,11,2017,Clutha River,1281004,Kaiwera Stream tributary 1,752.144,1215,Kaiwera Stream, ,177,118,doco, ,2209466,5441285,14069107,efp,1, , 
113192,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1245,Kaiwera Stream,,179,119,doco,,2211570,5439600,14069483,efp,1,,
113193,11,2017,Clutha River,1281045,Kaiwera Stream tributary 3,752.144,1400,Kaiwera Stream, ,177,119,doco, ,2209832,5441085,14069170,efp,1, , 
113194,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1415,Waipahi River tributary, ,170,118,doco, ,2211744,5439213,14069421,efp,1, , 
113195,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1445,Waipahi River tributary, ,208,119,doco, ,2211835,5438708,14069370,efp,1, , 
113196,11,2017,Clutha River,1281005,Waipahi River East Branch tributary 1,752.144,1500,Waipahi River tributary, ,164,119,doco, ,2212762,5438457,14069618,efp,1, , 
113197,11,2017,Clutha River,1281006,Waipahi River East Branch tributary 2,752.144,1525,Waipahi River tributary, ,196,123,doco, ,2213965,5436900,14070010,efp,1, , 
113198,11,2017,Clutha River,1281008,Waipahi River East Branch tributary 4,752.144,1550,Waipahi River East Branch, ,194,129,doco, ,2219586,5436718,14070005,efp,1, , 
113199,11,2017,Clutha River,1281051,Waipahi River East Branch tributary 6,752.144,1600,Waipahi River tributary, ,196,127,doco, ,2219451,5437699,14069829,efp,1, , 
113200,11,2017,Clutha River,1281007,Waipahi River East Branch tributary 3,752.144, ,Waipahi River tributary, ,208,125,doco, ,2217729,5439054,14069586,efp,1, , 
113201,11,2017,Clutha River,1281050,Waipahi River East Branch tributary 5,752.144,1700,Waipahi River tributary, ,205,121,doco, ,2216398,5439976,14069417,efp,1, , 
113202,11,2017,Clutha River,1281041,Waipahi River tributary 3,752.144,1740,Waipahi River tributary, ,316,103,doco, ,2217978,5442910,14068883,efp,1, , 
113219,11,2017,Clutha River,1281009,Waipahi River East Branch lower,752.144,850,Waipahi River East Branch tributary, ,218,134,doco, ,2219793,5433127,14070596,efp,1, , 
113220,11,2017,Clutha River,1281009,Waipahi River East Branch lower,752.144,920,Waipahi River East Branch, ,204,134,doco, ,2219908,5432495,14070597,efp,1, , 
113221,11,2017,Clutha River,1281052,Waipahi River East Branch tributary 7,752.144,945,Waipahi River East Branch tributary, ,224,139,doco, ,2219902,5430309,14070832,efp,1, , 
113222,11,2017,Clutha River,1281052,Waipahi River East Branch tributary 7,752.144,950,Waipahi River East Branch tributary, ,224,139,doco, ,2219888,5430330,14070832,efp,1, , 
113223,11,2017,Clutha River,1281011,Waipahi River East Branch upper,752.144,1020,Waipahi River East Branch tributary, ,309,146,doco, ,2223184,5425673,14071392,efp,1, ,5
113224,11,2017,Clutha River,1281010,Waipahi River East Branch middle,752.144,1045,Waipahi River East Branch, ,239,141,doco, ,2219433,5428782,14071110,efp,1, , 
113225,11,2017,Clutha River,1281047,Kaiwera Stream tributary 5,752.144,1045,Kaiwera Stream tributary, ,194,125,doco, ,2208313,5437029,14069946,han,1, ,5
113227,11,2017,Clutha River,1281048,Kaiwera Stream tributary 6,752.144,1150,Kaiwera Stream tributary, ,236,129,doco, ,2211144,5434787,14070259,efp,1, , 
113228,11,2017,Clutha River,1281049,Kaiwera Stream West Branch tributary,752.144,1220,Kaiwera Stream tributary, ,291,132,doco, ,2211253,5433395,14070477,efp,1, ,5
113241,11,2017,Clutha River,1281042,Waipahi River tributary 4,752.144,1120,Waipahi River tributary, ,124,99,doco, ,2216922,5448019,14067935,han,1, ,3
113404,12,2017,Clutha River,1281057,Waikokoi Creek tributary 4,752.145, ,Waikoikoi Creek tributary, ,147,109,otfg,G45,2209296,5458927,14065815,efp, , , 
114770,10,2017,Clutha River,1281066,Pomahaka River tributary 13,752.142, ,Wairuna Stream tributary, ,109,72,doco, ,2226409,5451543,14067220,efp,1, ,5
114771,3,2018,Clutha River,1281068,Spylaw Burn tributary 3,752.147, ,Spylaw Burn tributary, ,297,161,doco, ,2221760,5484678,14059513,efp,1, ,10
114772,3,2018,Clutha River,1281029,Spylaw Burn middle,752.147, ,Spylaw Burn, ,280,168,doco, ,2227252,5487348,14058707,obs, , ,1
114773,3,2018,Clutha River,1281029,Spylaw Burn middle,752.147, ,Spylaw Burn, ,316,171,doco, ,2230314,5487849,14058542,efp,1, ,10
114774,3,2018,Clutha River,1281030,Spylaw Burn tributary 2,752.147, ,Spylaw Burn tributary, ,299,169,doco, ,2225990,5489007,14058165,efp,1, ,10
114775,3,2018,Clutha River,1281030,Spylaw Burn tributary 2,752.147, ,Spylaw Burn tributary, ,291,167,doco, ,2225165,5489193,14058152,efp,1, ,10
114776,3,2018,Clutha River,1281030,Spylaw Burn tributary 2,752.147, ,Spylaw Burn tributary, ,291,167,doco, ,2225185,5489233,14058152,efp,1, ,10
114777,5,2018,Clutha River,1281067,Wairuna Stream tributary 4,752.142, ,Wairuna Stream tributary, ,128,98,doco, ,2223748,5446200,14068295,efp,1, ,6
116525,,2018,Clutha River,1281042,Waipahi River tributary 4,752.144,0,Waipahi River tributary, ,128,99,doco, ,2216839,5447976,14067935,efp,1, ,
119425,,2000,Clutha River,1281070,Pomahaka River tributary 14,752.14,0,Pomahaka River tributary, ,136,98,uoo, ,2219799,5457400,14066156,han,1,,1
119427,3,2000,Clutha River,1281039,Wairuna Stream tributary 2,752.142,0,Wairuna Stream tributary, ,139,101,uoo, ,2222300,5444200,14068616,han,1,,1
119419,,2000,Clutha River,1281073,Flodden Creek tributary,752.143,0,Flodden Creek tributary, ,365,123,uoo, ,2223099,5470700,14063598,efp,1,,
119420,,2000,Clutha River,1281020,Heriot Burn upper,752.143,0,Heriot Burn tributary, ,370,146,uoo, ,2231799,5481000,14060667,efp,1,,
118335,6,2014,Clutha River,1281010,Waipahi River East Branch middle,752.144,1200,Waipahi River East Branch tributary, ,240,140,doco,G46,2218788,5429485,14071021,efp,1,,15
118336,6,2014,Clutha River,1281009,Waipahi River East Branch lower,752.144,0,Waipahi River East Branch tributary, ,237,135,doco,G46,2219131,5431486,14070739,efp,,,10
118337,6,2014,Clutha River,1281010,Waipahi River East Branch middle,752.144,0,Waipahi River East Branch tributary, ,306,140,doco,G46,2218312,5429643,14070928,efp,,,10
118338,5,2019,Clutha River,1281069,Waipahi River East Branch tributary 7,752.144,0,Trumbles Creek, ,220,128,doco,G46,2216618,5434544,14070310,efp,1,,15
120632,1,2021,Clutha River,1281010,Waipahi River East Branch middle,752.144,1200,Waipahi River East Branch tributary, ,226,139,otfg,G45,2219178,5430584,14070900,efp,,,
120649,2,2021,Clutha River,1281002,Rankle Burn,752.141,1700,Rankle Burn, ,90,77,otfg,G45,2227075,5457491,14065977,efp,,,
120650,2,2021,Clutha River,1281016,Crookston Burn tributary 1,752.14,830,Pomahaka River tributary, ,206,128,otfg,G45,2223491,5474592,14062476,efp,,,
121428,2,2015,Clutha River,1281072,Thompsons Creek tributary,752.147,0,Thompsons Creek tributary, ,425,153,doco, ,2213783,5489948,14057979,efp,1,,
121120,12,2005,Clutha River,1281071,Waipahi River East Branch tributary 8,752.144,0,Waipahi River East Branch tributary, ,251,140,uoo, ,2221999,5429300,14071062,efp,1,,
121430,2,2015,Clutha River,1281041,Waipahi River tributary 3,752.144,0,Waipahi River tributary, ,293,103,doco, ,2217979,5442911,14068883,efp,1,,
121513,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1120,Spylaw Burn tributary, ,342,168,doco, ,2222923,5490498,14057724,vbd,1,,
121514,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1204,Spylaw Burn tributary, ,342,168,doco, ,2222871,5490354,14057724,vbd,1,,9
121515,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1211,Spylaw Burn tributary, ,342,168,doco, ,2222863,5490347,14057724,vbd,1,,1
121516,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1216,Spylaw Burn tributary, ,342,168,doco, ,2222855,5490341,14057724,vbd,1,,4
121517,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1218,Spylaw Burn tributary, ,342,168,doco, ,2222858,5490324,14057724,vbd,1,,1
121518,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1225,Spylaw Burn tributary, ,342,168,doco, ,2222862,5490291,14057724,vbd,1,,4
121519,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1231,Spylaw Burn tributary, ,342,168,doco, ,2222860,5490283,14057724,vbd,1,,10
121520,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1236,Spylaw Burn tributary, ,342,168,doco, ,2222879,5490274,14057724,vbd,1,,5
121521,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1243,Spylaw Burn tributary, ,342,168,doco, ,2222880,5490269,14057724,vbd,1,,12
121522,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1247,Spylaw Burn tributary, ,342,168,doco, ,2222889,5490269,14057724,vbd,1,,1
121523,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1257,Spylaw Burn tributary, ,342,168,doco, ,2222899,5490245,14057724,vbd,1,,6
121524,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1303,Spylaw Burn tributary, ,342,168,doco, ,2222901,5490232,14057724,vbd,1,,5
121525,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1306,Spylaw Burn tributary, ,342,168,doco, ,2222924,5490223,14057724,vbd,1,,5
121526,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1314,Spylaw Burn tributary, ,342,168,doco, ,2222918,5490215,14057724,vbd,1,,4
121527,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1317,Spylaw Burn tributary, ,342,168,doco, ,2222907,5490203,14057724,vbd,1,,4
121528,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1327,Spylaw Burn tributary, ,342,168,doco, ,2222896,5490188,14057724,vbd,1,,8
121529,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1328,Spylaw Burn tributary, ,342,168,doco, ,2222881,5490177,14057724,vbd,1,,3
121530,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1333,Spylaw Burn tributary, ,342,168,doco, ,2222882,5490171,14057724,vbd,1,,2
121531,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1337,Spylaw Burn tributary, ,342,168,doco, ,2222898,5490170,14057724,vbd,1,,4
121532,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1343,Spylaw Burn tributary, ,342,168,doco, ,2222896,5490161,14057724,vbd,1,,1
121533,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1346,Spylaw Burn tributary, ,342,168,doco, ,2222900,5490137,14057724,vbd,1,,1
121534,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1354,Spylaw Burn tributary, ,342,168,doco, ,2222907,5490124,14057724,vbd,1,,2
121535,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1357,Spylaw Burn tributary, ,342,168,doco, ,2222924,5490116,14057724,vbd,1,,2
121536,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1400,Spylaw Burn tributary, ,342,168,doco, ,2222936,5490105,14057724,vbd,1,,5
121537,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1404,Spylaw Burn tributary, ,342,168,doco, ,2222947,5490106,14057724,vbd,1,,2
121538,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1410,Spylaw Burn tributary, ,342,168,doco, ,2222960,5490070,14057724,vbd,1,,3
121539,12,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1417,Spylaw Burn tributary, ,342,168,doco, ,2222966,5490053,14057724,vbd,1,,6
121542,9,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1132,Spylaw Burn tributary, ,342,168,doco, ,2222896,5490241,14057724,vbd,1,,5
121543,9,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1153,Spylaw Burn tributary, ,342,168,doco, ,2222951,5490101,14057724,vbd,1,,5
121544,9,2020,Clutha River,1281030,Spylaw Burn tributary 2,752.147,1224,Spylaw Burn tributary, ,342,168,doco, ,2222929,5490504,14057724,vbd,1,,5
121540,12,2020,Clutha River,1281028,Wash Creek,752.147,1505,Wash Creek tributary, ,301,159,doco, ,2217804,5487024,14058598,vbd,1,,2
121541,12,2020,Clutha River,1281028,Wash Creek,752.147,1509,Wash Creek tributary, ,342,159,doco, ,2217689,5486955,14058455,vbd,1,,5
117961,1,2020,Clutha River,1281022,Leithen Burn,752.146,1200,Leithen Burn, ,218,137,otfg,F44,2206112,5479085,14061306,efp, ,,
120899,2,2021,Clutha River,1281022,Leithen Burn,752.146,1345,Leithen Burn, ,218,137,otfg,F44,2206121,5479087,14061306,efp, ,,
118226,3,2020,Clutha River,1281016,Crookston Burn tributary 1,752.143,1300,Black Gully Stream, ,206,128,otfg,G44,2223465,5474598,14062476,efp, ,,
117960,2,2020,Clutha River,1281014,Waikokoi Creek upper,752.145,1300,Waikoikoi Creek, ,157,112,otfg,G45,2210867,5465273,14064461,efp, ,,
120898,2,2021,Clutha River,1281014,Waikokoi Creek upper,752.145,1007,Waikoikoi Creek, ,157,112,otfg,G45,2210887,5465226,14064461,efp, ,,
121431,6,2015,Clutha River,1281010,Waipahi River East Branch middle,752.144,0,Waipahi River, ,306,140,doco, ,2218331,5429668,14070928,efp,1,,
4858,2,1984,Tokomairiro River,1201001,Manuka Stream,748.06, ,Manuka Stream, ,160,38,otfg,h45,2263100,5457100,14066192,efm,1, , 
26835,2,2006,Tokomairiro River,1201001,Manuka Stream,748,1545,Manuka Stream tributary, ,160,38,doco,h45,2262537,5457370,14066178,obs, , ,2
26838,2,2006,Tokomairiro River,1201001,Manuka Stream,748,1420,Manuka Stream,,120,36,doco,h45,2263560,5455918,14066457,efp,1,,
26839,2,2006,Tokomairiro River,1201001,Manuka Stream,748,1500,Manuka Stream, ,140,37,doco,h45,2263185,5456680,14066293,efp,1, ,85
23363,11,2007,Tokomairiro River,1201001,Manuka Stream,748,1405,Manuka Stream tributary,,160,39,doco,H45,2262478,5457439,14066178,efp,1,,25
23364,11,2007,Tokomairiro River,1201001,Manuka Stream,748,1440,Manuka Stream tributary,,240,40,doco,h45,2260977,5456798,14066231,efp,1,,25
23365,11,2007,Tokomairiro River,1201001,Manuka Stream,748,1553,Manuka Stream tributary,,200,40,doco,H45,2261350,5457134,14066226,efp,1,,25
101571,10,2012,Tokomairiro River,1201001,Manuka Stream,748,1417,Manuka Stream,,185,36,doco,G45,2262981,5457315,14066192,efp,,,3
102663,7,2015,Tokomairiro River,1201001,Manuka Stream,748,1345,Manuka Stream,,196,37,doco,H46,2262939,5457574,14066178,efp,,,
102664,7,2015,Tokomairiro River,1201001,Manuka Stream,748,1410,Manuka Stream,,163,36,doco,H46,2262980,5457331,14066192,efp,,,10
112868,10,2017,Tokomairiro River,1201001,Manuka Stream,748,1530,Manuka Stream, ,163,36,doco,G43,2262979,5457325,14066192,efp,1, ,5
4855,2,1984,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748.07, ,Nuggety Gully, ,250,41,otfg,h45,2264900,5458700,14065890,efm,1, , 
4856,2,1984,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748.07,1030,Nuggety Gully, ,270,43,otfg,h45,2264100,5460700,14065470,efm,1, , 
117568,9,1996,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748.07,1100,Nuggety Gully, ,257,39,doco, ,2265100,5458800,14065768,han,1, ,1
26571,7,2005,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748.07,day,Shepherd Burn,,230,41,doco,H45,2264100,5458700,14065951,efp,1,,50
26572,7,2005,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748.07,day,Nuggety Gully,,290,44,doco,H45,2264100,5461400,14065333,efp,1,,60
114864,10,2018,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748,1315,Tokomairiro River West Branch tributary, ,231,40,doco, ,2263818,5458855,14065823,efp,1, , 
114865,10,2018,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748,1330,Tokomairiro River West Branch tributary, ,250,41,doco, ,2263221,5459655,14065628,efp,1, , 
114866,10,2018,Tokomairiro River,1201002,Tokomariro River West Branch tributary,748,1500,Tokomairiro River West Branch tributary, ,257,39,doco, ,2264981,5458795,14065768,efp,1, , 
30457,7,2006,Clutha River,1201003,Kaihiku Stream tributary,752.06,day,Paiwata Stream tributary,,130,54,uoo,G46,2237400,5434900,14070270,efp,,,
101281,1,2013,Clutha River,1201004,Dull Burn tributary,752.121,,Dull Burn tributary,,166,63,doco,G45,2254362,5449356,14067690,efp,1,,2
101282,1,2013,Clutha River,1201004,Dull Burn tributary,752.121,,Dull Burn tributary,,154,63,doco,G45,2254431,5449317,14067690,efp,1,,
101283,1,2013,Clutha River,1201004,Dull Burn tributary,752.121,,Dull Burn tributary,,168,63,doco,G45,2254489,5449333,14067690,efp,1,,
101284,1,2013,Clutha River,1201004,Dull Burn tributary,752.121,,Dull Burn tributary,,173,63,doco,G45,2254495,5449350,14067690,efp,1,,
101285,1,2013,Clutha River,1201004,Dull Burn tributary,752.121,,Dull Burn tributary,,173,63,doco,G45,2254565,5449350,14067690,efp,1,,
101286,1,2013,Clutha River,1201004,Dull Burn tributary,752.121,,Dull Burn tributary,,170,63,doco,G45,2254583,5449342,14067690,efp,1,,
101287,1,2013,Clutha River,1201004,Dull Burn tributary,752.121, ,Dull Burn tributary, ,176,64,doco,g45,2254697,5449313,14067690,efp,1, , 
101288,1,2013,Clutha River,1201004,Dull Burn tributary,752.121,,Dull Burn tributary,,185,64,doco,G45,2254796,5449215,14067636,efp,1,,
104160,2,2015,Clutha River,1201005,Dull Burn,752.121,1000,Dull Burn, ,143,61,doco,h45,2252763,5451634,14067235,efp,1, ,0
104161,2,2015,Clutha River,1201005,Dull Burn,752.121,1030,Dull Burn, ,143,61,doco,h45,2252816,5451656,14067235,efp,1, ,0
104162,2,2015,Clutha River,1201005,Dull Burn,752.121,1112,Dull Burn,,143,61,doco,H45,2252837,5451626,14067235,efp,1,,40
104163,2,2015,Clutha River,1201005,Dull Burn,752.121,1125,Dull Burn,,143,61,doco,H45,2252856,5451641,14067235,efp,1,,30
104164,2,2015,Clutha River,1201005,Dull Burn,752.121,1144,Dull Burn,,143,61,doco,H45,2252922,5451665,14067235,efp,1,,30
104165,2,2015,Clutha River,1201005,Dull Burn,752.121,1200,Dull Burn,,143,61,doco,H45,2252949,5451683,14067235,efp,1,,30
104166,2,2015,Clutha River,1201005,Dull Burn,752.121,1220,Dull Burn,,149,61,doco,H45,2253041,5451705,14067235,efp,1,,20
28726,8,2007,Clutha River,1201006,Waitahuna River tributary 2,752.12,1045,Waitahuna River tributary,,155,77,doco,H45,2262367,5462618,14065101,efp,1,,50
101394,2,2010,Clutha River,1201006,Waitahuna River tributary 2,752.12,1500,Waitahuna River tributary,,156,85,niwa,G45,2262120,5462810,14065023,efp,1,,40
107613,4,2016,Clutha River,1201006,Waitahuna River tributary 2,752.12,1030,Waitahuna River tributary,,184,85,doco,G45,2262200,5462700,14065023,tfu,,,5
120553,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1505,Waitahuna River tributary, ,147,86,doco, ,2263152,5465877,14064405,efp,1, , 
120550,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1403,Waitahuna River tributary, ,147,86,doco, ,2263082,5465926,14064405,efp,1, , 
120551,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1428,Waitahuna River tributary, ,147,86,doco, ,2263140,5465958,14064405,efp,1, , 
120552,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1444,Waitahuna River tributary, ,147,86,doco, ,2263154,5465965,14064405,efp,1, , 
120547,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1111,Waitahuna River tributary, ,147,86,doco, ,2262892,5466302,14064405,efp,1, , 
120546,1,2020,Clutha River,1201047,Waitahuna River tributary 4,752.12,1025,Waitahuna River tributary, ,121,86,doco, ,2262763,5466377,14064319,efp,1, , 
120567,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262781,5464509,14064645,efp,1, ,5
120568,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262786,5464508,14064645,efp,1,,5
120569,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262769,5464524,14064645,efp,1,,5
120570,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262755,5464539,14064645,efp,1,,5
120571,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262729,5464535,14064645,efp,1,,5
120572,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262606,5464798,14064645,efp,1,,5
120573,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262598,5464788,14064645,efp,1,,5
120574,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,144,86,doco, ,2262623,5464761,14064645,efp,1,,10
120579,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,140,86,doco, ,2262535,5464763,14064633,efp,1,,
120580,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,140,86,doco, ,2262523,5464762,14064633,efp,1,,
120581,10,2020,Clutha River,1201046,Waitahuna River tributary 3,752.12,0,Waitahuna River tributary, ,168,86,doco, ,2262484,5464755,14064644,efp,1,,
